bbox_area,solidity,centroid-0,centroid-1,orientation,convex_area,area,filled_area,eccentricity,extent,major_axis_length,feret_diameter_max,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,perimeter,perimeter_crofton,minor_axis_length,label
7276,0.7473069198466313,100.97361348644026,100.48301978988518,-1.2697811879160759,5477,4093,4093,0.8988637162579282,0.5625343595382079,123.89408322838534,116.77756633874505,891.2211262827751,219.48175760143988,219.48175760143988,252.37702180711838,354.73506473629425,338.99144706503785,54.29389017593253,156
10712,0.9402637703646237,100.18894389438944,100.43165566556655,-0.2001468040027342,7734,7272,7272,0.3705426962299065,0.6788648244958925,102.44320678147005,107.70329614269008,569.4147459936452,17.547317778394987,17.547317778394987,652.3534641211646,357.8061325481597,341.90300192250004,95.15083155793188,137
9373,0.6498434334131515,100.98157596371883,100.86281179138322,-1.036508186908772,5429,3528,3528,0.7490057090197526,0.3764002987303958,105.04665814254712,116.84605256490268,589.3428573999513,169.56828719772093,169.56828719772093,403.09291452314085,408.0315292925759,389.51966388423654,69.60008594716184,091
9030,0.8605499012608233,100.75375110326567,100.6540158870256,1.2244452075894106,6583,5665,5665,0.7140810733466599,0.6273532668881506,108.77924182518903,111.66467659918243,696.100242036817,-120.41453701013269,-120.41453701013269,405.9059987271059,346.7766952966369,331.44643971938837,76.15232366881402,192
1764,0.7944444444444444,100.65434565434566,100.61338661338661,-0.012331070663122345,1260,1001,1001,0.9820400131426338,0.5674603174603174,87.39310016800916,84.38009243891595,17.062318301079543,5.6760921396286035,5.6760921396286035,477.2771264699337,191.9827560572969,184.69258298047316,16.488697927990863,123
10750,0.9029952866048351,100.20407476006062,100.54386260313184,-0.40097531886217613,6577,5939,5939,0.8300123610408893,0.5524651162790698,120.62471472027156,129.0310040261642,378.339673984153,225.1374240570792,225.1374240570792,813.9495978095312,342.33304448274095,327.2335945773577,67.27783102443219,183
4692,0.8968596946125036,100.16318663668487,100.16125923546419,0.27196045870852475,3471,3113,3113,0.8388474752944817,0.6634697357203752,87.33252084423732,94.59386872308374,165.46194920134815,-86.79090276530161,-86.79090276530161,452.482204043869,257.27922061357856,246.59751318729406,47.540900863512555,200
11473,0.8279209522708887,100.82258514796203,100.89475153545506,0.04497774620411291,8653,7164,7164,0.8836859527213139,0.6244225573084633,154.24041508414976,149.4824404403407,328.12180941621057,-52.15357749882233,-52.15357749882233,1484.534269363911,506.37467504308347,482.7548124542936,72.19689477499111,130
2752,0.9022373540856031,100.30404312668463,100.02156334231806,0.06034837536985101,2056,1855,1855,0.9464665261570341,0.6740552325581395,88.62701794449096,87.66413177577246,52.75425200340014,-26.474845431230527,-26.474845431230527,489.32211303318047,212.46803743153544,204.11384755209886,28.60897640343267,038
4331,0.9394119394119395,100.29339234903573,100.51185583306987,-0.22631590207784674,3367,3163,3240,0.5201371665843603,0.7303163241745555,70.08837581580214,72.56721022610694,228.142998863819,18.163136962721758,18.163136962721758,302.8415213089138,258.9360748630709,245.4867924527544,59.8612721069859,070
10800,0.90292515055922,100.34699063045895,100.29172621883437,1.0705865765249691,6974,6297,6297,0.7247898983887497,0.5830555555555555,110.53682603625964,116.76472069936193,671.3722564611725,-168.82794635728908,-168.82794635728908,454.7658925635139,349.1614716074871,333.7073494345662,76.15655240506003,101
10370,0.9225913121899895,100.22759856630825,100.04789833822092,0.47120661297638,6653,6138,6138,0.864599119147421,0.5918997107039538,126.18359065688729,129.07749610214788,404.5464186850052,-300.9003072697139,-300.9003072697139,841.8395315742703,353.56349186104046,337.88072633049825,63.402497214885116,160
2556,0.879825992387167,100.00309023485785,100.06674907292954,-0.05279396610271343,1839,1618,1618,0.8946732449425161,0.63302034428795,69.57444745348296,71.06335201775947,61.04869660081809,12.761022092314363,12.761022092314363,301.86340206973165,184.16652224137047,177.28232865593682,31.080377093454565,059
8393,0.8556481645681858,100.19917098445596,100.30963730569948,-0.450353565507676,5639,4825,4825,0.8786352120159868,0.5748838317645657,117.38900317321357,120.7683733433551,322.3464045316651,260.5605308706275,260.5605308706275,735.2824034578114,333.9066376115481,319.24485992227005,56.05250094180347,171
2925,0.9072657743785851,100.46891464699684,100.69704952581665,1.3554110941763176,2092,1898,1898,0.7958592054761805,0.6488888888888888,64.6877066612146,69.6419413859206,253.9645961419098,-34.5856827829416,-34.5856827829416,103.44608322664531,187.33809511662426,180.28916828841346,39.16722452267372,181
10920,0.8573575830452428,100.00455820476859,100.26858345021037,0.58518184233695,6653,5704,5704,0.8283730336530818,0.5223443223443224,119.23683404827536,128.69343417595164,464.8675543748735,-280.7577168356055,-280.7577168356055,702.5588852536251,387.9898987322333,370.51900665876747,66.79371557414682,109
17600,0.7844089344045202,100.43342712436691,100.46640405177266,1.4903693022924398,11327,8885,8885,0.9375406923641832,0.5048295454545455,196.56417215017444,202.54382241875462,2401.141611886263,-169.9795023068793,-169.9795023068793,305.938533724712,591.144227664784,563.1213878021309,68.37988415237471,145
7138,0.8973645137342242,100.52761116856256,100.75511892450879,-0.8906130740094437,5388,4835,4835,0.6746973090002149,0.6773606052115438,93.97034868361027,99.48869282486326,452.52328041501926,122.84639263214515,122.84639263214515,400.04530794394964,308.2497833620557,294.92063682023064,69.35900072827036,120
6272,0.9036393713813069,100.74645308924485,100.99221967963386,0.10418453614197433,4836,4370,4370,0.8761795166132303,0.6967474489795918,110.87120590314575,113.6001760562016,184.85669003869737,-61.004205813508925,-61.004205813508925,761.8977276940237,294.0071426749364,281.4177667385437,53.43824833680271,004
6771,0.9277007145859605,100.28613502492071,100.6110104213865,-0.18456737345212607,4758,4414,4414,0.8704389642622379,0.651897799438783,109.38428082947955,112.78741064498288,200.30337673165405,102.21470461309708,102.21470461309708,728.7248779935492,296.492424049175,283.7739612287361,53.84729503903427,033
12376,0.8717489859222143,100.92938278363214,100.05939510058847,0.9589934792203729,8382,7307,7307,0.79945265834079,0.5904169360051713,131.0631753289829,136.60527076214885,847.2519806386125,-322.6103254238264,-322.6103254238264,613.7801507480983,395.1614716074871,377.3180840871181,78.7334628659991,140
2680,0.9417520969245107,100.18901533894112,100.57545769421078,0.10405684512309045,2146,2021,2021,0.8219976648383464,0.7541044776119403,68.76508088189762,69.28924880528002,98.00383112401424,-20.629478060767678,-20.629478060767678,293.3853518755687,189.88225099390854,182.7011793075216,39.1610850117742,080
8190,0.9217583163611677,100.8320751242865,100.8591419628061,0.10275535183170922,5892,5431,5431,0.8733860322994268,0.6631257631257631,121.09581619464652,126.39620247459969,224.74963056555822,-71.3335550488086,-71.3335550488086,909.1564817737714,326.14927829866735,311.8904221266495,58.97712351057535,194
4108,0.874769117103805,100.19890202702703,100.68412162162163,-0.2774896827587527,2707,2368,2368,0.8668827360355627,0.5764362220058422,81.62551410610659,80.4114419718985,126.97032220142441,82.44646169078699,82.44646169078699,392.93636703769863,218.40916292848976,209.74638771699418,40.691307115153755,065
8241,0.7890351608065322,100.06420274551215,100.4829989440338,1.3551164153396476,6001,4735,4735,0.9085378943795178,0.5745661934231283,128.7199389055727,125.7179382586272,996.4013477117205,-178.6959172800451,-178.6959172800451,219.91477980261124,370.3330444827409,353.7792591484762,53.779506955483896,166
4332,0.9344262295081968,100.86825554452169,100.2019198940748,0.12478747044140105,3233,3021,3021,0.6321117405024049,0.6973684210526315,71.96387543268578,76.94153624668537,196.3491654632951,-15.971653134009136,-15.971653134009136,321.6714881518436,227.1370849898476,218.0209766971253,55.76316966018972,037
5135,0.8757062146892656,100.38248847926268,100.07342549923194,1.2529278387911258,3717,3255,3255,0.7380914471695548,0.6338851022395326,82.130261193459,83.64807230295268,399.1512907237124,-68.18604769691429,-68.18604769691429,214.34986231745566,252.0071426749364,241.59926988186587,55.413343564099165,023
5146,0.8976377952755905,100.72690058479532,100.63713450292397,-1.5413576817950212,3810,3420,3420,0.748289201645155,0.6645938593082006,84.30053717580111,83.72574275573791,443.9458140111489,7.317227010020185,7.317227010020185,195.67453951643247,247.52186130069782,237.3469564937365,55.922670611413736,032
6240,0.952081526452732,100.43338647232977,100.15759508084719,-0.286534660239385,4612,4391,4391,0.815128596985329,0.7036858974358975,98.8025985769363,102.52804494381037,237.11795586519105,109.90296138438917,109.90296138438917,577.739983043306,270.69343417595167,259.3149851055835,57.23437373624994,197
15198,0.8095821937187588,100.65785181733457,100.75931966449208,1.4906270762612195,10603,8584,8584,0.8035471084615956,0.5648111593630741,154.93239705334986,150.65855435387664,1494.0403954364917,-77.32725091502935,-77.32725091502935,537.7702831765511,531.286363288515,506.37257388513285,92.22214051469331,112
6213,0.762239517951293,100.05072463768116,100.89690382081686,1.2299909719588655,3983,3036,3036,0.9399968669189115,0.4886528247223563,115.93679513958301,112.79184367674819,757.1543909406839,-233.83889223043278,-233.83889223043278,180.72008840770647,296.1076477383248,283.40917041149527,39.55567218916406,138
5494,0.9643574297188755,100.81572097865696,100.99661634565331,-0.527253035772768,3984,3842,3842,0.7838345556771006,0.6993083363669458,90.10867802310435,94.03190947758107,274.6197178585357,135.57506393213885,135.57506393213885,428.5370979835735,251.9655121145938,241.5598016357672,55.9547602836636,119
9600,0.8778325123152709,100.37542087542087,100.26112981668537,-0.2903037821164089,6090,5346,5346,0.8585036489650264,0.556875,119.31082112199985,132.9661611087573,287.6908834223544,179.84401188591193,179.84401188591193,835.9647456608737,356.2914139223983,340.46695861681826,61.18347839511745,054
12054,0.612199413489736,100.51542441080667,100.6616210001916,-0.1915231964043198,8525,5219,5219,0.893916655762692,0.43296830927492946,156.4705774078844,152.34500319997372,351.7414107465682,228.50100794989748,228.50100794989748,1485.8837915951199,571.1858582251266,544.1996670688593,70.13530953172067,008
8568,0.8319953291490293,100.1542105263158,100.04280701754386,0.05893228656166235,6851,5700,5700,0.8960696817928318,0.665266106442577,134.37186615381069,126.4792473095883,225.52202720837178,-53.27550397045252,-53.27550397045252,1125.3441138504154,391.36248173426384,373.71641584127303,59.64947479469521,103
11016,0.9299892703862661,100.49740409576002,100.74805307182002,-0.26245320138619643,7456,6934,6934,0.8618802510229271,0.629448075526507,134.32719341437874,142.67795905464865,346.4027759902607,209.9055429830842,209.9055429830842,1071.3460417181598,369.26197667087547,352.7638231889511,68.11891215184527,186
3060,0.9383333333333334,100.50222024866785,100.60301953818828,0.2084902861356758,2400,2252,2252,0.7914050284430527,0.7359477124183007,69.4722543449637,72.61542535852834,120.81398732999124,-38.25843024081222,-38.25843024081222,293.55550128719204,193.4386001800126,186.07280975723907,42.46784305923253,066
9737,0.8690119760479041,100.90590008613265,100.82881136950904,-0.9231607407065974,5344,4644,4644,0.8771081755967868,0.476943617130533,118.17201049722475,119.41942890501528,628.3976970367695,323.06369712134466,323.06369712134466,445.7273639831265,322.19090885900994,308.1376525768741,56.75717497693257,162
5600,0.8962121212121212,100.78219216680755,100.73879966187658,-1.4732895481673545,3960,3549,3549,0.609471109114734,0.63375,77.56744627345095,80.75270893288967,374.7204472489603,13.533927264403829,13.533927264403829,237.68459694137562,265.6639969244288,254.54677959628305,61.49611358175958,053
8856,0.8875489900512511,100.01052989130434,100.28685461956522,-0.03159734097906606,6634,5888,5888,0.7934512102161848,0.6648599819331527,117.2296971835272,123.4908903522847,318.7157782859296,17.074861580572772,17.074861580572772,858.3854190126933,417.747258045114,398.7307523316954,71.34996324481521,196
5940,0.9469124833407374,100.96809758386114,100.06098991320667,0.0016293096255683719,4502,4263,4263,0.7313708875471719,0.7176767676767677,90.39212935444775,91.2414379544733,237.51211415026185,-0.44506090269669124,-0.44506090269669124,510.67034043429646,263.0365799264593,252.0558320849775,61.64561804477038,173
9288,0.7886986301369863,100.65327833260964,100.77659574468085,-1.3360834954180008,5840,4606,4606,0.7341583853644743,0.4959086993970715,103.9196933207434,116.24543001770004,655.2803119889874,82.28544867471656,82.28544867471656,330.83875065071163,357.84776310850236,341.9424701685987,70.55921160527393,164
9546,0.7248261263985485,100.93971631205673,100.99561952440551,-1.4827490692163212,6614,4794,4794,0.7350207859479224,0.5021998742928976,109.3044274922436,111.22050170719426,743.5967684626643,35.33651772162022,35.33651772162022,346.4179345044191,373.1614716074871,356.46077620981066,74.11327396672067,067
7979,0.7356746765249538,100.91105527638192,100.30326633165829,0.43001280384242896,5410,3980,3980,0.3814583723199924,0.4988093746083469,84.34207606193864,101.71037311896953,391.14848179338907,-24.51441112598163,-24.51441112598163,433.35590793161765,392.81832585697947,375.09664261803897,77.9646358367835,178
9888,0.5400403768506057,100.69439252336448,100.93426791277258,-0.751455172145572,5944,3210,3210,0.7753632027850015,0.3246359223300971,115.05286125774516,117.41379816699569,561.7648381712133,248.11541532011523,248.11541532011523,595.5038003319067,433.5462479183374,413.7091339651627,72.65767222018584,110
8178,0.8457844183564568,100.86687697160883,100.9602523659306,-1.0540478665507889,5622,4755,4755,0.7223944279134116,0.5814380044020543,100.71657827433141,94.33981132056604,553.2318586113903,142.11549111511374,142.11549111511374,383.89710475773444,355.1198410471445,339.35623788227866,69.64362335933183,155
6240,0.9392421602787456,100.53280779040111,100.52817064688152,0.1341780798061597,4592,4313,4313,0.8215897963552405,0.6911858974358974,98.99030026817056,104.47966309287182,206.43608329849386,-54.806460434376646,-54.806460434376646,605.044193762499,279.1787155501902,267.359536289587,56.432303566249345,167
9856,0.9083161915956509,100.34131349077968,100.14024587512132,0.09681582665490276,6806,6182,6182,0.9096816464084352,0.6272321428571429,141.41097150692923,155.8589105569521,225.23154429412324,-99.50713057319527,-99.50713057319527,1240.1523501349818,377.1787155501902,360.26936228850195,58.72886384336183,195
7360,0.870436920749007,100.63428943937419,100.0147761842677,1.3950915286579921,5287,4602,4602,0.61701490704145,0.6252717391304348,92.25911275500422,98.2700361249552,525.79552264656,-34.857641963955366,-34.857641963955366,335.64222275672904,308.048773235279,294.73006727020163,72.60344372074951,107
7772,0.937197200789521,100.48516178441508,100.07715872104154,-0.28996093400753514,5573,5223,5223,0.8535999708196775,0.6720277920741122,114.02869880154336,120.33287165193059,268.9339278260426,162.2313843000422,162.2313843000422,764.2539919659757,313.6639969244288,300.053633146772,59.40086334641271,051
6800,0.9294969512195121,100.5459204592046,100.97457974579746,0.2706805443409796,5248,4878,4878,0.8326355837580955,0.7173529411764706,107.36048566596415,106.53168542738823,256.66479046504287,-128.68013409941398,-128.68013409941398,684.6845456779702,295.7228714274745,283.04437959425445,59.458519119269326,193
7776,0.9135952712100139,100.53986679352997,100.37602283539486,-0.23048065121671116,5752,5255,5255,0.7944377468397688,0.6757973251028807,108.77133167543916,110.42191811411355,297.1153147245022,103.79405837945097,103.79405837945097,715.0948426083266,353.8061325481598,337.55540375935607,66.06178867451946,042
16224,0.8769414575866189,100.79322993083211,100.19765248375603,-0.2532620077447469,10881,9542,9542,0.9018118797253297,0.5881410256410257,174.37382583194167,173.3666634621547,451.9005687922486,374.89719468136144,374.89719468136144,1803.3587342961143,464.8599564173221,443.3963911898711,75.35195892706093,177
3000,0.9329241560718983,100.73919172932331,100.18374060150376,-0.05732167918131684,2281,2128,2128,0.8723273174343787,0.7093333333333334,75.73785947345867,75.66372975210778,86.59640856429134,15.603864645754454,15.603864645754454,357.6185391963226,201.09545442950497,193.3319627778451,37.02993122527303,011
7070,0.6973636691946551,100.30165717244951,100.58493008803728,-0.3351242637947177,5538,3862,3862,0.5858985011767466,0.5462517680339463,92.75775892719172,103.58088626768937,373.1200525456042,57.33413867233642,57.33413867233642,517.7829024842299,438.6761902332486,418.57262424947777,75.16944485149754,146
4335,0.8409846972721224,100.85007911392405,100.46835443037975,-0.016206150129674024,3006,2528,2528,0.7979420405479976,0.5831603229527105,80.10387650626454,87.32124598286491,145.76007450729045,4.137457939432786,4.137457939432786,400.972381322855,269.86500705120545,258.5295869421861,48.281344864776145,099
6372,0.8956361117524821,100.74013921113689,100.8584686774942,0.13615215305211362,4331,3879,3879,0.895645385696808,0.6087570621468926,108.48811664135752,119.36498649101419,156.38806375456153,-79.3524971453762,-79.3524971453762,724.7331942059362,295.86500705120545,283.1791326153676,48.252136480980504,085
6630,0.8111757374324886,100.06760563380281,100.73213828425096,-0.14584491720314066,4814,3905,3905,0.8067725457418319,0.5889894419306184,99.97033452775284,103.58571330062848,226.65603499240106,58.45743521307105,58.45743521307105,616.0425485563832,369.7056274847714,353.18443053510777,59.06868503013874,016
10296,0.8926209997355197,100.58918518518519,100.82977777777778,0.20912973609994082,7562,6750,6750,0.8423483003563801,0.6555944055944056,131.586370442733,139.08630414242805,347.4162095802469,-155.94221833744857,-155.94221833744857,1049.0897497064468,397.3624817342638,379.40477253508413,70.9163060395488,188
11990,0.9320064550833782,100.41463696179153,100.96617799838393,0.5940048232469263,9295,8663,8663,0.512810998140788,0.7225187656380317,115.12031856907163,125.31959144523253,678.7040390342293,-101.02810673321079,-101.02810673321079,760.061482631103,394.9188309203678,377.08804629099046,98.83096983841035,095
14803,0.8212574006202424,100.1101956745623,100.29534271655795,1.2678884118525524,10641,8739,8739,0.5801526605940438,0.5903533067621428,128.4991903145504,139.11865439257238,1001.0951734121255,-98.89582160017767,-98.89582160017767,715.5616067702712,595.4873734152916,567.2389481691471,104.66358761012977,127
6318,0.7508574228319451,100.58988580750407,100.40326264274061,0.7863584220184343,4082,3065,3065,0.8330425907055959,0.4851218740107629,99.94142891376752,102.17631819555841,408.0755521610352,-216.60812435299331,-216.60812435299331,407.2435518629798,301.76450198781714,288.7722045341642,55.288483891843086,163
5330,0.8717570754716981,100.97565099763274,100.23841731484613,-0.5760950040962475,3392,2957,3026,0.8439757732881398,0.5547842401500938,88.48122653410503,86.68333173107735,244.20524714001803,159.21908486754543,159.21908486754543,385.87901483660113,277.32085117392114,262.91665335142864,47.45967491087876,028
7770,0.9379949777863628,100.86552718286656,100.35234761120263,-0.4232717003177638,5177,4856,4856,0.8112405035286216,0.624967824967825,103.9738825960415,109.7679370308106,306.0202086567611,166.52387088341945,166.52387088341945,600.6411015754554,295.7056274847714,283.0280313114373,60.79484107734835,102
8118,0.49354227656276906,100.12247034193999,100.07013258897418,-1.2213384594140693,5807,2866,2866,0.8538311928221658,0.3530426213353043,125.08658777700369,111.50336317797773,894.3394638344786,229.3445975361934,229.3445975361934,348.56455439985314,486.8010819142764,464.19788253826266,65.11382226574676,050
5406,0.7337862878319951,100.32996632996633,100.43013468013469,0.4139384152877913,3238,2376,2376,0.9490543251716285,0.43951165371809103,110.28169904036628,109.9317970379817,186.2400683320296,-252.12153805167262,-252.12153805167262,649.3658696958361,293.0782104868019,280.53708380013177,34.75114192679038,133
6804,0.8981729055258467,100.43785661126272,100.07194244604317,0.9127163657097508,4488,4031,4031,0.8086382382046388,0.592445620223398,96.23004755351168,95.2102935611481,437.20296122318206,-183.12404405426312,-183.12404405426312,341.87352594421276,276.492424049175,264.81277224936565,56.61273480876186,034
6566,0.8308319039451115,100.22787096774194,100.07767741935484,-0.019064397093113594,4664,3875,3875,0.8225195043455784,0.5901614377094121,96.43710287012603,98.6154146165801,188.15732105723202,7.495119783558843,7.495119783558843,581.1142683704479,321.4213562373095,307.40807094239244,54.84733923226915,131
3337,0.9234567901234568,100.52762923351159,100.57843137254902,0.11570709999706831,2430,2244,2244,0.7691207522622688,0.6724602936769554,67.82266004284352,73.24616030891995,119.69482891195698,-19.50273496207747,-19.50273496207747,285.22784625112405,203.3380951166243,195.4581194719098,43.34569860230856,040
9409,0.7526315789473684,100.56883741258741,100.99300699300699,0.8057793004847178,6080,4576,4576,0.8493142396063045,0.48634286321606973,123.17586880112097,126.73200069437868,620.1961923565942,-341.725350261627,-341.725350261627,592.3217474246145,390.0904037956216,372.51041033171896,65.02301424563747,010
6106,0.94515065913371,100.52926525529266,100.83412204234122,0.22778224659320104,4248,4015,4015,0.5719967657164715,0.6575499508679987,80.41046976615931,86.57944328765345,278.638985125828,-29.08604997759024,-29.08604997759024,397.37292934807044,259.27922061357856,248.4936320852311,65.95716021455104,142
6832,0.916350531107739,100.36389981370317,100.7511902297661,0.04553538037425036,5272,4831,4831,0.8524800042052135,0.7071135831381733,112.08190838684853,112.44554237496477,215.74558697085052,-25.94585128877504,-25.94585128877504,783.9648652716853,304.5929291125633,291.4537215954987,58.591919649749215,128
3942,0.9517559418233416,100.06708907938875,100.02646291464778,-1.3146640101459866,2819,2683,2683,0.768293566321015,0.6806189751395231,74.24653102939304,74.33034373659252,331.48159565153196,49.84113429915633,49.84113429915633,154.2168930174096,206.06601717798213,198.04435175822977,47.52502970861189,161
9594,0.8748734268768986,100.74603174603175,100.17096560846561,0.2305531848600529,6913,6048,6048,0.7516658326774638,0.6303939962476548,110.68645289448119,117.83462988442744,355.678112030563,-96.24745422860512,-96.24745422860512,743.1263070042835,362.0904037956216,345.9647457606004,73.00260166730594,143
