bbox_area,solidity,centroid-0,centroid-1,orientation,convex_area,area,filled_area,eccentricity,extent,major_axis_length,feret_diameter_max,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,perimeter,perimeter_crofton,minor_axis_length,label
9504,0.6296863045141545,100.0674362089915,100.67253948967193,-0.786424331678312,2614,1646,1646,0.9886526411048484,0.1731902356902357,147.68315129257266,129.5569372901351,698.319865604455,666.1905539996068,666.1905539996068,695.5853673030388,332.71782079359116,318.11779090491325,22.184917191979654,105
9720,0.8004166666666667,100.57070969980913,100.57452715599514,0.29567945537610296,7200,5763,5763,0.8784188434138528,0.5929012345679012,134.44816147049562,142.80406156688963,332.0358737786743,-242.9964220343451,-242.9964220343451,1055.7504660415284,462.6173157302028,441.2702344958064,64.25164055747356,020
6290,0.863160582078121,100.92783200236616,100.74859509021,-0.8625146490633094,3917,3381,3381,0.8459469306172261,0.5375198728139905,94.67531145580944,100.40418317978589,390.5555474198989,198.07226938716013,198.07226938716013,328.96787666624573,285.4213562373095,273.2779307795257,50.48722795048062,135
4158,0.9455461126849228,100.57623169107856,100.95639147802929,0.4930547063401097,3177,3004,3004,0.35321239872787163,0.7224627224627225,65.11180317617335,70.00714249274856,239.32000242464116,-13.783117959897199,-13.783117959897199,257.56575996762416,219.37972567696687,210.66653890150477,60.91490199797998,149
5632,0.9221267454350162,100.7306348281887,100.11386138613861,-0.4109457889027014,3724,3434,3434,0.8559944072124134,0.6097301136363636,94.09654254121725,95.01578816175763,212.61225398893998,148.49379097781656,148.49379097781656,488.6778792126019,252.69343417595164,242.24991502415014,48.64650874434427,168
3397,0.8652546191978369,100.13125,100.44739583333333,1.4954762062791873,2219,1920,1920,0.8732324497369162,0.5652045922873123,73.62377380085336,79.1580697086532,337.3159828016493,-19.383987630208306,-19.383987630208306,81.91089843749997,211.09545442950497,202.81255726753028,35.87715193750985,172
7665,0.9286855773072313,100.58120025812002,100.24607442460744,0.4529267322201268,5006,4649,4649,0.8688946328410627,0.6065231572080887,111.2166645099108,117.18361660232202,301.184876502097,-229.65306666051043,-229.65306666051043,661.3064308243838,302.3919189857867,289.36703314753265,55.05192505729153,116
10668,0.7237664583056257,100.76185226019845,100.33737596471886,-0.5254269882147494,7519,5442,5442,0.8353722134836877,0.5101237345331834,126.10221537724946,137.48090776540573,474.7880517693453,300.95328201942783,300.95328201942783,819.3707020450606,439.88939366884495,419.722813230116,69.3164579157092,013
3408,0.9510004083299306,100.97423787033061,100.65349935594676,0.4363574378039485,2449,2329,2329,0.818463087951577,0.6833920187793427,72.79622469527786,77.87810988975015,148.96838728220226,-84.98420350423223,-84.98420350423223,291.5742611731301,200.75230867899737,193.00664020670294,41.82573424818669,081
9558,0.7034213791880872,100.22379032258064,100.8359375,-0.5120842884594824,5641,3968,3969,0.9195501331379506,0.4151496128897259,131.73881597350476,124.65151423067431,387.71930325415815,391.7687279485889,391.7687279485889,864.4821759560357,380.3330444827409,360.5783365768269,51.76975983392378,046
6930,0.9183019623548258,100.48844308765808,100.74465765372874,-0.257097399540554,4994,4586,4586,0.8689280711197377,0.6617604617604618,110.57764124657291,116.37869220780924,224.51155562854694,141.89621307116315,141.89621307116315,726.9066479467174,302.936074863071,289.88292526870384,54.72911942968245,139
10974,0.6870568608369247,100.43302306758397,100.95690004046945,-1.144407976457704,7193,4942,4942,0.6592114983667569,0.4503371605613268,109.36140727299382,120.22063050907694,691.9315701555282,122.31682842707482,122.31682842707482,478.2268981455626,399.1614716074871,381.11032188299225,82.23513903489085,157
11346,0.8336448598130841,100.23673393124066,100.90022421524664,-1.1067486205374915,6420,5352,5352,0.8598680932113403,0.47170809095716554,124.69070698019209,129.80754985747168,827.8106725954673,287.5625157101493,287.5625157101493,397.18554897405056,363.26197667087547,347.07546649514,63.656634673002934,044
4290,0.8740036787247087,100.65205191160996,100.33532094002105,-0.18191104458670096,3262,2851,2851,0.7088482842282452,0.6645687645687646,75.64521916521814,82.63776376451628,183.8181105511539,31.973118774990976,31.973118774990976,351.75616818530943,258.5929291125633,247.84298694294677,53.35718580687635,083
6699,0.8548151242949655,100.0975073313783,100.93132942326491,-1.3874758366067148,4787,4092,4092,0.6609054810521148,0.6108374384236454,88.23229618918523,93.64827814754524,479.49601748972094,38.093499618739536,38.093499618739536,281.09435351289824,303.1787155501902,290.11296306483143,66.21561632444264,184
2627,0.8472622478386167,100.0765306122449,100.90561224489795,1.1953901717389603,1388,1176,1176,0.9586209798754569,0.447658926532166,78.49331044483108,74.63243262818116,337.50384605372756,-120.70960450506735,-120.70960450506735,78.77985735110373,180.61017305526642,173.91069820621937,22.34590499148944,132
8550,0.8547627061595422,100.36109470368183,100.70880094506792,-0.8654678705316745,5942,5079,5079,0.7278098580109984,0.5940350877192982,104.31732760570628,106.04244433244644,528.7198890722101,177.83046681103653,177.83046681103653,471.27264270790454,330.63455967290594,316.1427355147789,71.53863061091947,079
1736,0.8930817610062893,100.8810641627543,100.13380281690141,0.0015669045917308668,1431,1278,1278,0.9200753236352838,0.7361751152073732,66.13010818273789,62.39390995922599,41.94532059335668,-0.36254931781613636,-0.36254931781613636,273.32388243563275,160.81118318204307,155.14007877687797,25.905907438327947,024
3315,0.9163071613459879,100.01883239171374,100.96468926553672,-0.04634919804384047,2318,2124,2124,0.6604733996923258,0.6407239819004525,62.123078570511865,66.30987860040162,136.21108836860415,4.869862321384837,4.869862321384837,240.97892971013718,191.92388155425118,184.63676645155735,46.64507903500508,154
5490,0.9021822849807446,100.11070005691519,100.32697780307342,0.20658959346764363,3895,3514,3514,0.8192668146913775,0.6400728597449908,91.72041207477045,91.59148432032315,187.72945432676968,-70.85054229783853,-70.85054229783853,510.94079046040406,256.2081528017131,245.58207722776893,52.593630084156416,026
6633,0.6786285714285715,100.1502189289323,100.87638935668575,-0.21981923160465738,4375,2969,2969,0.709645076008768,0.44761043268505957,88.88451180430646,103.16006979447037,256.93689285749537,52.91743673057663,52.91743673057663,481.9552045664184,327.1787155501902,312.86638984007595,62.62441313172305,075
7560,0.9015444015444015,100.87580299785867,100.6435879133952,0.4539811499515581,4662,4203,4203,0.8983486231786971,0.555952380952381,112.35274591799738,119.88327656516567,274.69571608238533,-250.941221244538,-250.941221244538,666.4932593777971,310.492424049175,297.0467935142953,49.35467649624342,100
10700,0.7556474705695195,100.13978947368422,100.80126315789474,-0.7708912445237082,6286,4750,4750,0.9098875449346139,0.4439252336448598,135.03293202338648,128.5496013218244,654.190819457064,471.543797628809,471.543797628809,681.5610904819947,421.10259710444143,401.9118132313838,56.019084499770464,074
990,0.9571428571428572,100.55902306648575,100.5685210312076,-0.8804181798076156,770,737,737,0.5966129020319654,0.7444444444444445,34.33459903993858,36.05551275463989,63.04313390491726,12.876839436713063,12.876839436713063,58.089121433660615,103.25483399593904,100.57323808286044,27.554516765566664,165
10082,0.8452955367913149,100.34801997859437,100.67338565822334,-1.5494206021274264,6632,5606,5606,0.8058370678610677,0.5560404681610791,120.10689071293666,142.12670403551894,901.3365981341797,12.511197898536128,12.511197898536128,316.3938660402716,396.2914139223983,378.38933657555907,71.11977383303402,152
1798,0.7821710999281093,100.00183823529412,100.80514705882354,-0.06551404217249567,1391,1088,1088,0.9173568091103084,0.6051167964404894,65.10733893836976,59.033888572581766,42.93629703719724,14.564899167387537,14.564899167387537,263.97977603265565,163.1959594928933,157.40098849205583,25.91701343677327,007
7392,0.880283114256825,100.34321157822191,100.48679071904434,-0.7817906869443761,4945,4353,4353,0.7494712342145339,0.5888798701298701,95.93580699873388,95.46203433826454,412.50895714825276,161.55117512847514,161.55117512847514,414.8401658401416,292.14927829866735,279.6564008617198,63.51304514283656,049
6560,0.8546441495778045,100.19313102799342,100.34791813690896,-0.7054881108718755,4974,4251,4251,0.6100450026600902,0.6480182926829269,86.24333162585252,98.85848471426213,364.60184170207276,85.3993509269355,85.3993509269355,392.1337189898889,310.97770542341357,297.50686910655065,68.33634992553095,019
14872,0.9287825340833253,100.52145350030794,100.28710737014987,-0.1622574970421468,10489,9742,9742,0.878489298995842,0.6550564819795589,163.7972575371176,170.29386365926402,416.5235024312963,206.3105630712748,206.3105630712748,1643.074011108442,439.30360723121805,419.1674528628462,78.25610928199147,185
11040,0.8865116279069768,100.5826712636786,100.28691350622096,1.1428227880149031,7525,6671,6671,0.7300489729492007,0.6042572463768116,117.56948872812077,120.55289295574785,784.6015361338771,-173.86040581641694,-173.86040581641694,482.78131566453,368.5756851698602,352.1131780466668,80.3463810571627,176
6076,0.8414771447872101,100.61359379181161,100.46588172330746,-1.4942265447099436,4441,3737,3737,0.8186886790597719,0.6150427913100724,99.65797718846454,98.85848471426213,618.2975381107093,31.732209470576354,31.732209470576354,207.1201577295628,282.14927829866735,270.17580637203463,57.22735985652172,104
9234,0.9112483745123537,100.10827684623618,100.9835890117731,0.45827462953523873,6152,5606,5606,0.8503518445542266,0.6071041802035954,119.16071995350752,122.7721466783081,371.33401537443507,-254.60327532462586,-254.60327532462586,761.8585936415149,377.9482681718907,360.9989439229836,62.70410325024156,113
6678,0.9497010925582354,100.59865422183634,100.93531582374648,-0.18245753887388605,4851,4607,4607,0.8449611471485607,0.6898772087451333,106.87133985907111,108.66922287382016,220.96738096711036,90.9402216283683,90.9402216283683,697.0633626342903,287.27922061357856,275.0392966563496,57.15775200573698,148
3942,0.9570112589559877,100.75080213903743,100.65276292335116,-0.27342377897354114,2931,2805,2805,0.6998265490643573,0.7115677321156774,71.43913594982894,75.69015788066504,174.14395404183392,40.616655513931384,40.616655513931384,307.58103768099363,213.3380951166243,204.938713961595,51.029890479081956,144
15264,0.9408740359897172,100.99170906350103,100.17203693235349,-0.325488212327101,11281,10614,10614,0.8511309368721862,0.6953616352201258,162.25958447195222,172.8120366178236,575.3548012588586,361.1685378509456,361.1685378509456,1523.6194903332942,453.88939366884495,432.9956455156752,85.17872922545773,005
8091,0.7772853185595567,100.57614635305298,100.35637918745546,-1.4127058255763685,5415,4209,4209,0.6884095844764458,0.5202076381164257,94.23025503289948,94.54099639838793,548.4403495411777,40.88838667844607,40.88838667844607,298.4779864798877,344.43354954612926,329.2249982503092,68.34729265136819,090
9675,0.948390837924036,100.88199327422807,100.63054111892387,-0.18007288736558705,6898,6542,6542,0.8414064257323246,0.6761757105943152,125.72381967458249,131.40015220691336,310.93794220184026,123.23834030207748,123.23834030207748,965.4700242750995,343.90663761154804,328.7254544119552,67.94150888863231,190
5368,0.9097725568607848,100.56703296703297,100.22005494505494,0.10345459369488084,4001,3640,3640,0.6780851653011953,0.6780923994038748,81.91772170999134,88.2779700718135,228.6205318651129,-19.808463349836813,-19.808463349836813,417.35045163627564,268.1076477383248,256.86350584037666,60.20816062517297,030
6150,0.905913387557705,100.95389468575588,100.734773113322,0.2985266945748943,4549,4121,4121,0.42307417253463303,0.6700813008130081,77.57493539733044,83.81527307120105,314.6185651572096,-18.924437488845278,-18.924437488845278,370.29343363025816,279.76450198781714,267.91489665685674,70.29026517733088,125
8424,0.9155246471671098,100.80071492403933,100.0491510277033,-1.0592753674463564,4889,4476,4476,0.8439358428944059,0.5313390313390314,108.01646449401014,112.30761327710601,604.773276759139,221.69306462986785,221.69306462986785,334.2989807221275,302.19090885901,289.1764635975037,57.944797160008335,041
10080,0.8915554222288885,100.2478129205922,100.73384925975773,-0.3551713819000143,6667,5944,5944,0.7867668741146142,0.5896825396825397,114.38586083480446,125.54282137979854,372.7784235412075,165.04289366750058,165.04289366750058,756.5434003310851,349.7056274847714,334.2232415557374,70.60470255611467,078
9153,0.8769848512502282,100.87554630593132,100.87013527575442,1.2340971227073625,5479,4805,4805,0.8223540109865798,0.524964492516115,110.5280322023503,114.93476410555685,707.1702319275902,-161.0092280738605,-161.0092280738605,303.53747693880246,325.8061325481597,311.56509955550735,62.88781630283005,055
3705,0.9016606968414197,100.39364391477068,100.61610689779704,1.2565132019973355,3071,2769,2769,0.5503778483262373,0.7473684210526316,66.72127203974652,74.62573282722254,270.1787365952901,-24.778058317588016,-24.778058317588016,202.00611344633447,250.40916292848976,240.08429008398682,55.70663746865477,199
11639,0.8640508759299256,100.80002777392029,100.77267046243577,-1.2040032826868186,8334,7201,7201,0.5933570094247187,0.6186957642409142,112.47872172938564,113.99122773266372,754.9124929241781,93.19613311124729,93.19613311124729,548.1308207185731,406.3746750430835,387.94886755744164,90.53855629734467,151
18012,0.7624648876404494,100.25051807506333,100.1648629979277,1.0759389304045113,11392,8686,8686,0.8840326888705294,0.4822340661781035,173.48794445380085,168.15766411317682,1549.5625047417648,-614.4177133452126,-614.4177133452126,742.567450226647,663.0264786586926,631.2700350700327,81.0926162402564,198
10350,0.8694948186528497,100.46294227188082,100.38435754189945,1.0410954068063096,6176,5370,5370,0.8444975015268639,0.518840579710145,120.73103784125422,121.63058825805291,745.1278744941379,-283.29077973013756,-283.29077973013756,427.1674349184553,346.7766952966369,331.44643971938837,64.65865334489368,179
5016,0.865998917162967,100.14410753360426,100.9728040012504,1.0830235672042183,3694,3199,3199,0.8117325608863567,0.6377591706539075,88.70778207610726,89.81091247727082,420.6391478424849,-134.16334396856007,-134.16334396856007,238.93171817036838,264.79393923934,253.7219131867869,51.807945870720594,092
8400,0.8043554006968641,100.35304310158111,100.29283084253845,-1.3446709028586217,5740,4617,4617,0.7345973272345964,0.5496428571428571,103.73559436039932,104.4030650891055,654.3231736410846,79.30069618222589,79.30069618222589,327.8714619329484,356.8772003600252,341.0223189840881,70.38494606007181,052
5984,0.8565510098394614,100.22067714631197,100.52841596130592,-0.4737114551300912,3862,3308,3308,0.8701252358328198,0.5528074866310161,98.88256922130071,97.09788875150684,244.71714900230882,187.82912444127996,187.82912444127996,514.8207090940725,274.3919189857867,262.8213685764141,48.732363309578716,124
2964,0.894927536231884,100.1842105263158,100.35121457489879,0.026724714654976226,2208,1976,1976,0.8963321774817335,0.6666666666666666,77.31770928084953,78.10249675906654,73.66510986084018,-8.01829852972512,-8.01829852972512,373.41242275729815,207.4386001800126,199.34564204279832,34.28137035551886,071
9898,0.8585226499795946,100.20377119315481,100.03755347805419,0.9275617944499445,7351,6311,6311,0.700776904815367,0.6376035562739948,113.38353845970285,115.74541027617467,661.5398668714467,-189.3708930798957,-189.3708930798957,550.854373355348,363.94826817189073,347.7261116374243,80.88560471422466,141
6758,0.9186532831451275,100.70339175961757,100.18461188254041,0.1882117378688626,4782,4393,4393,0.8589564236495506,0.6500443918319029,107.10396819855207,110.42191811411355,206.49881169206907,-97.2243453865125,-97.2243453865125,698.4358113960346,289.7645019878171,277.395491146542,54.842446750060354,060
2847,0.9236396890717878,100.31039603960396,100.71534653465346,-0.06128491448265754,2187,2020,2020,0.87008498073304,0.7095187917105725,73.85229190836141,73.55270219373317,83.78679418684442,15.776001127340392,15.776001127340392,339.91702063523184,195.4386001800126,187.96892865517611,36.401923260116284,174
5550,0.9237695078031213,100.46003898635477,100.26250812215724,-0.9630336139590656,3332,3078,3078,0.6774344592779372,0.5545945945945946,75.72509173249423,77.88452991448301,304.7621486151061,77.10094590674947,77.10094590674947,247.55119713948065,236.0071426749364,226.43031869836955,55.70210062626653,182
5346,0.9432959243945659,100.60582341891046,100.51440200375704,-1.0822377698142867,3386,3194,3194,0.7716019437530657,0.5974560419004863,82.57813034690814,86.37708029332781,370.2986341602466,105.16292043746708,105.16292043746708,228.35026038960814,237.52186130069782,227.8663620040513,52.52841803449562,056
6930,0.9575769936773404,100.63897763578275,100.6408945686901,0.45980236865083546,4903,4695,4695,0.6677069238203162,0.6774891774891775,90.352224407339,93.94147114027967,327.5443127247736,-90.46162221382968,-90.46162221382968,465.4234434702132,271.4213562373095,260.00509849396644,67.26038688385344,150
12714,0.9204090706980881,100.77355072463769,100.20410628019323,0.2502058141354768,8996,8280,8280,0.9216846363393301,0.6512505899008967,166.64877247746128,170.79227148791014,351.62283338000884,-353.72617141006714,-353.72617141006714,1645.3396627546742,427.9482681718907,408.4019163714096,64.6497221178117,147
9776,0.7894561227894561,100.79585798816568,100.24260355029585,-0.8941092312635837,5994,4732,4732,0.8937242959340068,0.48404255319148937,127.07664734172369,122.28654872879518,693.1512026889815,393.58783706052714,393.58783706052714,519.2529160643635,398.13203435596427,380.1343541695658,57.00869758590096,169
10935,0.922315413172006,100.40802027429935,100.38998211091234,0.2378170131482985,7273,6708,6708,0.7947067089203914,0.613443072702332,122.58771276133508,135.5322839769182,378.9734357182252,-135.80957348873483,-135.80957348873483,906.3133942321473,364.2914139223983,348.05143420856643,74.40995873638396,153
3900,0.9357429718875502,100.75286123032905,100.78218884120172,-0.05798498260119938,2988,2796,2796,0.7950096637994529,0.7169230769230769,78.11277457733306,78.63841300535,141.13102754087691,13.944745175511336,13.944745175511336,380.5408537589977,221.23759005323592,212.42790477832867,47.38295630950801,047
7200,0.9171019759255054,100.11639425458148,100.67731550272413,0.4736817660057254,4403,4038,4038,0.8925273179095922,0.5608333333333333,108.88982528493347,107.33592129385204,273.56922786033925,-239.63983697714727,-239.63983697714727,618.2212220654645,283.56349186104046,271.51656490270193,49.108585280269715,122
6958,0.9095957352287872,100.55946275946276,100.06031746031746,0.5024925234240345,4502,4095,4095,0.8385272764915447,0.5885311871227364,100.68133505766967,104.06248123122954,291.40710661472576,-188.0199786809313,-188.0199786809313,530.220578954352,291.22034611053283,278.77571792330787,54.85719405976303,170
8550,0.8928870292887029,100.27928772258669,100.20262417994377,0.8629185596627662,5975,5335,5335,0.5767368072947947,0.6239766081871345,93.60171627276057,103.78824596263297,470.5735638728173,-89.97714901066232,-89.97714901066232,442.4475841224637,329.8061325481597,315.35733735138143,76.46605180547851,175
12905,0.7908912264478095,100.62993276819644,100.23063431745103,0.28647658498992984,8651,6842,6842,0.9104286013712757,0.5301820999612553,164.5768406081074,147.29901561110313,401.7196812404358,-380.33951565211686,-380.33951565211686,1580.8057570548194,562.4579361637687,535.9250780887281,68.07988357934883,187
4131,0.9293563579277865,100.75337837837837,100.32736486486486,-0.1641055696569483,3185,2960,2960,0.8376374758837335,0.7165335269910433,84.5868023701253,84.48076704197234,141.7972241371439,50.570278259678496,50.570278259678496,438.8087723703432,231.7228714274745,222.36857486026918,46.20355840102749,084
10472,0.48760645735350194,100.54848800834202,100.75938477580813,1.3471403596230638,7867,3836,3836,0.8124005872601848,0.3663101604278075,148.72675770517827,123.97580409095961,1337.5925214150345,-197.3324438038843,-197.3324438038843,514.9353444292101,589.3279938488575,561.3994901714057,86.72253107476229,114
4828,0.8730556949322629,100.22270114942529,100.60373563218391,-1.1485094461661602,3986,3480,3480,0.5621747408142099,0.7207953603976802,75.88819567247513,83.60023923410746,340.8306182289603,42.526693998546804,42.526693998546804,265.2914961520676,273.6223663640862,262.09178694193247,62.760939983978666,180
9898,0.8410792264504054,100.46412015575747,100.978305210458,-0.8302780164172113,6412,5393,5393,0.7615930623274287,0.5448575469791878,111.65693680766285,111.51681487560519,573.4823774725796,225.06892229589747,225.06892229589747,532.969276330454,339.26197667087547,324.3220397198955,72.35989858739524,077
4692,0.8340645161290322,100.98019801980197,100.06435643564356,0.10845699184290776,3875,3232,3232,0.25603159446018126,0.6888320545609549,69.60839835440159,83.81527307120105,283.21429884325073,-2.1361753749632566,-2.1361753749632566,302.60047421821395,270.9360748630709,259.54502290171115,67.28824003879411,035
5940,0.9190891472868217,100.25777543489721,100.14891934633631,1.1264855996709517,4128,3794,3794,0.7832837249768702,0.6387205387205387,90.07633089918303,94.33981132056604,449.6254245043017,-120.74943512896239,-120.74943512896239,253.46438999068818,267.76450198781714,256.53818326923454,55.99724675071732,158
7920,0.6763478818998716,100.85693950177937,100.12597864768684,-1.2923942902732144,6232,4215,4215,0.5465033197728123,0.5321969696969697,98.46813425692046,97.94896630388705,592.3288506140161,47.8246820582313,47.8246820582313,438.67680534272193,488.75945135393374,466.0545331901011,82.46282211559884,189
19722,0.6470954679956393,100.02539109506618,100.38074608904934,1.4677476116942534,12842,8310,8310,0.8426809130183286,0.42135686035898995,170.5896812114352,176.91240770505613,1805.1358988416664,-132.15254663961622,-132.15254663961622,540.917165159921,611.58787847868,582.503184127658,91.8477527662289,027
5964,0.9213675213675213,100.88991960420532,100.84137291280149,-0.9653880726000084,3510,3234,3234,0.8186355664453455,0.5422535211267606,88.17326793287928,91.3892772703669,380.44267912933446,152.38295338374843,152.38295338374843,265.7349447678098,250.49242404917499,240.16322657618417,50.63908376334421,191
5336,0.9126292868807839,100.95407098121086,100.8968088279153,-0.19224650443179336,3674,3353,3353,0.8320221925517373,0.6283733133433284,90.84556655966107,95.60334722173695,171.7692501802739,66.96716118118132,66.96716118118132,502.77212255625005,255.1370849898476,244.5666412682438,50.395882770704326,003
13332,0.7183008213552361,100.13078434875827,100.8556369483652,-0.9416883302530119,7792,5597,5597,0.9209423021063398,0.41981698169816983,158.0317223438502,155.08062419270823,1102.509086055794,629.8424738692515,629.8424738692515,695.4104459275877,535.144227664784,510.0300586598938,61.5847971886759,002
7566,0.9017045454545455,100.95883217811384,100.65175383322831,0.5295255381035572,5280,4761,4761,0.7489352541534134,0.6292624900872323,99.44611749660722,107.42439201596628,359.8619214147222,-151.13899259636918,-151.13899259636918,529.6370365693994,304.97770542341357,291.81851241273955,65.89729161806983,111
